The	The	dt	The	the	0
untill	untill	p-acp	until	until	0
the	the	dt	the	the	0
15.	15.	crd	15.	15.	0
day	day	n1	day	day	0
,	,	,	,	,	0
tarying	tarying	vvg	tarrying	tarry	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
this	this	d	this	this	0
time	time	n1	time	time	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
was	was	vbds	was	be	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
purpose	purpose	n1	purpose	purpose	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
15	15	crd	15	15	0
day	day	n1	day	day	0
being	being	vbg	being	be	0
at	at	p-acp	at	at	0
Orwel	Orwel	n1	Orwel	orwel	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
latitude	latitude	n1	latitude	latitude	0
of	of	pp-f	of	of	0
52	52	crd	52	52	0
degrees	degrees	n2	degrees	degree	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
wee	wee	pns12	we	we	0
weyed	weyed	vvd	weighed	weigh	0
our	our	po12	our	our	0
ankers	ankers	n2	anchors	anchor	0
,	,	,	,	,	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
forth	forth	av	forth	forth	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
wands	wands	n2	wands	wand	0
about	about	p-acp	about	about	0
two	two	crd	two	two	0
miles	miles	n2	miles	mile	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
and	and	cc	and	and	0
lay	lay	vvd	lay	lie	0
there	there	a-acp	there	there	0
that	that	d	that	that	0
night	night	n1	night	night	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
16	16	crd	16	16	0
day	day	n1	day	day	0
at	at	p-acp	at	at	0
eight	eight	crd	eight	eight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
we	we	pns12	we	we	0
set	set	vvd	set	set	0
forward	forward	av-j	forward	forward	0
,	,	,	,	,	0
and	and	cc	and	and	0
sayled	sayled	vvd	sailed	sail	0
untill	untill	c-acp	until	until	0
we	we	pns12	we	we	0
came	came	vvd	came	come	0
athwart	athwart	av	athwart	athwart	0
Alburrough	Alburrough	np1	Alburrough	Alburrough	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
stayed	stayed	vvd	stayed	stay	0
that	that	d	that	that	0
night	night	n1	night	night	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
17	17	crd	17	17	0
day	day	n1	day	day	0
about	about	p-acp	about	about	0
five	five	crd	five	five	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
before	before	p-acp	before	before	0
noone	noone	n1	noon	noon	0
we	we	pns12	we	we	0
went	went	vvd	went	go	0
backe	backe	av	back	back	0
unto	unto	p-acp	unto	unto	0
Orfordnesse	Orfordnesse	n1	Orfordnesse	orfordnesse	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
remained	remained	vvd	remained	remain	0
untill	untill	p-acp	until	until	0
the	the	dt	the	the	0
19	19	crd	19	19	0
day	day	n1	day	day	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
19	19	crd	19	19	0
day	day	n1	day	day	0
at	at	p-acp	at	at	0
eight	eight	crd	eight	eight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
morning	morning	n1	morning	morning	0
we	we	pns12	we	we	0
went	went	vvd	went	go	0
backe	backe	av	back	back	0
to	to	p-acp	to	to	0
Orwel	Orwel	n1	Orwel	orwel	0
,	,	,	,	,	0
and	and	cc	and	and	0
abode	abode	vvd	abided	abide	0
there	there	a-acp	there	there	0
three	three	crd	three	three	0
dayes	dayes	n2	days	day	0
tarying	tarying	vvg	tarrying	tarry	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
23	23	crd	23	23	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
June	June	np1	June	June	0
the	the	dt	the	the	0
wind	wind	n1	wind	wind	0
being	being	vbg	being	be	0
faire	faire	j	fair	fair	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Southwest	Southwest	n1	Southwest	southwest	0
we	we	pns12	we	we	0
hailed	hailed	vvd	hailed	hail	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
seas	seas	n2	seas	sea	0
to	to	p-acp	to	to	0
Orfordnesse	Orfordnesse	n1	Orfordnesse	orfordnesse	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
seas	seas	n2	seas	sea	0
ten	ten	crd	ten	ten	0
leagues	leagues	n2	leagues	league	0
Northeast	Northeast	n1	Northeast	north-east	0
:	:	:	:	:	0
then	then	av	then	then	0
being	being	vbg	being	be	0
past	past	p-acp	passed	past	0
the	the	dt	the	the	0
sands	sands	n2	sands	sand	0
,	,	,	,	,	0
we	we	pns12	we	we	0
changed	changed	vvd	changed	change	0
our	our	po12	our	our	0
course	course	n1	course	course	0
sixe	sixe	crd	sixe	six	0
leagues	leagues	n2	leagues	league	0
Northnortheast	Northnortheast	n1	Northnortheast	northnortheast	0
:	:	:	:	:	0
about	about	p-acp	about	about	0
midnight	midnight	n1	midnight	midnight	0
we	we	pns12	we	we	0
changed	changed	vvd	changed	change	0
our	our	po12	our	our	0
course	course	n1	course	course	0
againe	againe	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
due	due	j-jn	due	due	0
North	North	n1	North	north	0
,	,	,	,	,	0
continuing	continuing	vvg	continuing	continue	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
27	27	crd	27	27	0
day	day	n1	day	day	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
27	27	crd	27	27	0
day	day	n1	day	day	0
about	about	p-acp	about	about	0
seven	seven	crd	seven	seven	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
clocke	clocke	n1	clock	clock	0
Northnorthwest	Northnorthwest	av-an	Northnorthwest	northnorthwest	0
42	42	crd	42	42	0
leagues	leagues	n2	leagues	league	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
with	with	p-acp	with	with	0
Shotland	Shotland	np1	Shotland	Shotland	0
:	:	:	:	:	0
then	then	av	then	then	0
the	the	dt	the	the	0
wind	wind	n1	wind	wind	0
veared	veared	vvd	veared	vear	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
West	West	n1	West	west	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
lie	lie	vvi	lie	lie	0
but	but	p-acp	but	but	0
North	North	n1	North	north	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
West	West	n1	West	west	0
,	,	,	,	,	0
continuing	continuing	vvg	continuing	continue	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
course	course	n1	course	course	0
40	40	crd	40	40	0
leagues	leagues	n2	leagues	league	0
,	,	,	,	,	0
218	218	crd	218	218	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
1553-whereby	1553-whereby	j	1553-whereby	1553-whereby	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
fetch	fetch	vvi	fetch	fetch	0
Shotland	Shotland	np1	Shotland	Shotland	0
:	:	:	:	:	0
then	then	cs	then	than	0
we	we	pns12	we	we	0
sayled	sayled	vvd	sailed	sail	0
North	North	n1	North	north	0
16	16	crd	16	16	0
leagues	leagues	n2	leagues	league	0
by	by	p-acp	by	by	0
estimation	estimation	n1	estimation	estimation	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
that	that	cst	that	that	0
North	North	n1	North	north	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
West	West	n1	West	west	0
,	,	,	,	,	0
&	&	cc	&	and	0
Northnorthwest	Northnorthwest	av-an	Northnorthwest	northnorthwest	0
,	,	,	,	,	0
then	then	cs	then	than	0
Southeast	Southeast	n1	Southeast	southeast	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
divers	divers	j	diverse	diverse	0
other	other	j-jn	other	other	0
courses	courses	n2	courses	course	0
,	,	,	,	,	0
traversing	traversing	vvg	traversing	traverse	0
and	and	cc	and	and	0
tracing	tracing	vvg	tracing	trace	0
the	the	dt	the	the	0
seas	seas	n2	seas	sea	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
sundry	sundry	j	sundry	sundry	0
and	and	cc	and	and	0
manifolde	manifolde	j	manifold	manifold	0
contrary	contrary	j-jn	contrary	contrary	0
windes	windes	n2	winds	wind	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
the	the	dt	the	the	0
14	14	crd	14	14	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
July	July	np1	July	July	0
:	:	:	:	:	0
and	and	cc	and	and	0
then	then	av	then	then	0
the	the	dt	the	the	0
sunne	sunne	n1	sun	sun	0
entring	entring	vvg	entering	enter	0
into	into	p-acp	into	into	0
Leo	Leo	np1	Leo	Leo	0
,	,	,	,	,	0
we	we	pns12	we	we	0
July	July	np1	July	July	0
.	.	.	.	.	0
discovered	discovered	vvn	discovered	discover	0
land	land	n1	land	land	0
Eastward	Eastward	av	Eastward	eastward	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
sayled	sayled	vvd	sailed	sail	0
that	that	d	that	that	0
night	night	n1	night	night	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
:	:	:	:	:	0
and	and	cc	and	and	0
after	after	c-acp	after	after	0
wee	wee	pns12	we	we	0
went	went	vvd	went	go	0
on	on	p-acp	on	on	0
shore	shore	n1	shore	shore	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
Pinnesse	Pinnesse	n1	Pinnace	pinnace	0
,	,	,	,	,	0
&	&	cc	&	and	0
found	found	vvd	found	find	0
little	little	j	little	little	0
houses	houses	n2	houses	house	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
30	30	crd	30	30	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
knew	knew	vvd	knew	know	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
inhabited	inhabited	vvn	inhabited	inhabit	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
people	people	n1	people	people	0
were	were	vbdr	were	be	0
fled	fled	vvn	fled	flee	0
away	away	av	away	away	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
judged	judged	vvd	judged	judge	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
land	land	n1	land	land	0
was	was	vbds	was	be	0
all	all	d	all	all	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
little	little	j	little	little	0
Islands	Islands	n2	Islands	island	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
innu	innu	fw-fr	innu	innu	0
-	-	-	-	-	0
I	I	pns11	I	i	0
”	”	”	”	”	0
t	t	sy	tO	t	0
!	!	!	!	!	0
lis	lis	vvz	lis	lie	0
land	land	n1	land	land	0
merable	merable	j	merable	merable	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
called	called	vvn	called	call	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
learned	learned	vvd	learned	learn	0
afterwards	afterwards	av	afterwards	afterward	0
)	)	)	)	)	0
dwellt	dwellt	n1	dwellt	dwellt	0
^cthe	^cthe	vhz	cthe	cthe	0
'	'	'	'	'	0
'	'	pn31	'	it	0
JEgeland	JEgeland	np1	JEgeland	JEgeland	0
and	and	cc	and	and	0
Halgeland	Halgeland	np1	Halgeland	Halgeland	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
lieth	lieth	vvz	lies	lie	0
from	from	p-acp	from	from	0
Orfordnesse	Orfordnesse	n1	Orfordnesse	orfordnesse	0
‘	‘	‘	‘	‘	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
North	North	n1	North	north	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
East	East	n1	East	east	0
,	,	,	,	,	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
latitude	latitude	n1	latitude	latitude	0
of	of	pp-f	of	of	0
66	66	crd	66	66	0
degrees	degrees	n2	degrees	degree	0
.	.	.	.	.	1
The	The	dt	The	the	0
distance	distance	n1	distance	distance	0
betweene	betweene	p-acp	between	between	0
Orfordnesse	Orfordnesse	n1	Orfordnesse	orfordnesse	0
and	and	cc	and	and	0
^Egeland	^Egeland	np1	^Egeland	^Egeland	0
250	250	crd	250	250	0
leagues	leagues	n2	leagues	league	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
we	we	pns12	we	we	0
sailed	sailed	vvd	sailed	sail	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
12	12	crd	12	12	0
leagues	leagues	n2	leagues	league	0
Northwest	Northwest	av-an	Northwest	northwest	0
,	,	,	,	,	0
and	and	cc	and	and	0
found	found	vvd	found	find	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
Islandes	Islandes	n2	Islands	island	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
anker	anker	n1	anchor	anchor	0
the	the	dt	the	the	0
19	19	crd	19	19	0
day	day	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
manned	manned	vvn	manned	man	0
our	our	po12	our	our	0
Pinnesse	Pinnesse	n1	Pinnace	pinnace	0
,	,	,	,	,	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
on	on	p-acp	on	on	0
shore	shore	n1	shore	shore	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Islands	Islands	n2	Islands	island	0
,	,	,	,	,	0
and	and	cc	and	and	0
found	found	vvd	found	find	0
people	people	n1	people	people	0
mowing	mowing	vvg	mowing	mow	0
and	and	cc	and	and	0
making	making	vvg	making	make	0
of	of	pp-f	of	of	0
hay	hay	n1	hay	hay	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
shore	shore	n1	shore	shore	0
and	and	cc	and	and	0
welcomed	welcomed	vvd	welcomed	welcome	0
us	us	pno12	us	we	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
place	place	n1	place	place	0
were	were	vbdr	were	be	0
an	an	dt	and	a	0
innumerable	innumerable	j	innumerable	innumerable	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
Islands	Islands	n2	Islands	island	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
Isles	Isles	n2	Isles	isle	0
of	of	pp-f	of	of	0
Rost	Rost	np1	Rost	Rost	0
,	,	,	,	,	0
being	being	vbg	being	be	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Rost	Rost	j-vvn	Rost	roast	0
Islands	Islands	n2	Islands	island	0
.	.	.	.	.	0
dominion	dominion	n1	dominion	dominion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Denmarke	Denmarke	np1	Denmarke	Denmark	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
place	place	n1	place	place	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
latitude	latitude	n1	latitude	latitude	0
66	66	crd	66	66	0
degrees	degrees	n2	degrees	degree	0
,	,	,	,	,	0
and	and	cc	and	and	0
30	30	crd	30	30	0
minutes	minutes	n2	minutes	minute	0
.	.	.	.	.	1
The	The	dt	The	the	0
winde	winde	n1	wind	wind	0
being	being	vbg	being	be	0
contrary	contrary	j-jn	contrary	contrary	0
,	,	,	,	,	0
we	we	pns12	we	we	0
remayned	remayned	vvd	remained	remain	0
there	there	a-acp	there	there	0
three	three	crd	three	three	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
&	&	cc	&	and	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
an	an	dt	and	a	0
innumerable	innumerable	j	innumerable	innumerable	0
sort	sort	n1	sort	sort	0
of	of	pp-f	of	of	0
foules	foules	n2	fowls	fowl	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
kindes	kindes	n2	kinds	kind	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
tooke	tooke	vvd	took	take	0
very	very	av	very	very	0
many	many	d	many	many	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
22	22	crd	22	22	0
day	day	n1	day	day	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
comming	comming	vvg	coming	come	0
fayre	fayre	j	fair	fair	0
,	,	,	,	,	0
we	we	pns12	we	we	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
Rost	Rost	np1	Rost	Rost	0
,	,	,	,	,	0
sailing	sailing	vvg	sailing	sail	0
Northnortheast	Northnortheast	n1	Northnortheast	northnortheast	0
,	,	,	,	,	0
keeping	keeping	vvg	keeping	keep	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
untill	untill	c-acp	until	until	0
the	the	dt	the	the	0
27	27	crd	27	27	0
day	day	n1	day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
we	we	pns12	we	we	0
drew	drew	vvd	drew	draw	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
still	still	av	still	still	0
East	East	n1	East	east	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
:	:	:	:	:	0
then	then	av	then	then	0
went	went	vvd	went	go	0
foorth	foorth	av	forth	forth	0
our	our	po12	our	our	0
Pinnesse	Pinnesse	n1	Pinnace	pinnace	0
to	to	pc-acp	to	to	0
seeke	seeke	vvi	seek	seek	0
harborow	harborow	n1	harbour	harbour	0
,	,	,	,	,	0
&	&	cc	&	and	0
found	found	vvd	found	find	0
many	many	d	many	many	0
good	good	j	good	good	0
harbours	harbours	n2	harbours	harbour	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
entred	entred	vvd	entered	enter	0
into	into	p-acp	into	into	0
one	one	pi	one	one	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
shippes	shippes	n2	ships	ship	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
called	called	vvn	called	call	0
Stanfew	Stanfew	n1	Stanfew	stanfew	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
land	land	n1	land	land	0
being	being	vbg	being	be	0
Islands	Islands	n2	Islands	island	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
called	called	vvn	called	call	0
Stanfew	Stanfew	n1	Stanfew	stanfew	0
Lewfoot	Lewfoot	np1	Lewfoot	Lewfoot	0
,	,	,	,	,	0
or	or	cc	or	or	0
Lofoot	Lofoot	np1	Lofoot	Lofoot	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
plentifully	plentifully	av-j	plentifully	plentiful	0
inhabited	inhabited	vvn	inhabited	inhabit	0
,	,	,	,	,	0
and	and	cc	and	and	0
very	very	av	very	very	0
gentle	gentle	j	gentle	gentle	0
people	people	n1	people	people	0
,	,	,	,	,	0
being	being	vbg	being	be	0
also	also	av	also	also	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Denmarke	Denmarke	np1	Denmarke	Denmark	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
learne	learne	vvi	learn	learn	0
how	how	c-crq	how	how	0
farre	farre	av-j	far	far	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
from	from	p-acp	from	from	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
219	219	crd	219	219	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
the	the	dt	the	the	0
maine	maine	j	main	main	0
land	land	n1	land	land	0
:	:	:	:	:	0
and	and	cc	and	and	0
we	we	pns12	we	we	0
remained	remained	vvd	remained	remain	0
there	there	a-acp	there	there	0
until	until	p-acp	until	until	0
the	the	dt	the	the	0
30	30	crd	30	30	0
day	day	n1	day	day	0
,	,	,	,	,	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
latitude	latitude	n1	latitude	latitude	0
68	68	crd	68	68	0
degrees	degrees	n2	degrees	degree	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
Rost	Rost	n1	Rost	roast	0
about	about	p-acp	about	about	0
30	30	crd	30	30	0
leagues	leagues	n2	leagues	league	0
Northnortheast	Northnortheast	n1	Northnortheast	northnortheast	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
30	30	crd	30	30	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
July	July	np1	July	July	0
about	about	p-acp	about	about	0
noone	noone	n1	noon	noon	0
we	we	pns12	we	we	0
weyed	weyed	vvd	weighed	weigh	0
our	our	po12	our	our	0
ankers	ankers	n2	anchors	anchor	0
,	,	,	,	,	0
and	and	cc	and	and	0
went	went	vvd	went	go	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Seas	Seas	n2	Seas	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
sayled	sayled	vvd	sailed	sail	0
along	along	a-acp	along	along	0
these	these	d	these	these	0
Islands	Islands	n2	Islands	island	0
Northnortheast	Northnortheast	np1	Northnortheast	Northnortheast	0
,	,	,	,	,	0
keeping	keeping	vvg	keeping	keep	0
the	the	dt	the	the	0
land	land	n1	land	land	0
still	still	av	still	still	0
in	in	p-acp	in	in	0
sight	sight	n1	sighed	sight	0
untill	untill	c-acp	until	until	0
the	the	dt	the	the	0
August	August	np1	August	August	0
.	.	.	.	.	0
second	second	ord	second	second	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
August	August	np1	August	August	0
:	:	:	:	:	0
then	then	av	then	then	0
hailing	hailing	vvg	hailing	hail	0
in	in	p-acp	in	in	0
close	close	av-j	close	close	0
aboord	aboord	a-acp	aboard	aboard	0
the	the	dt	the	the	0
land	land	n1	land	land	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
entent	entent	n1	intent	intent	0
to	to	pc-acp	to	to	0
knowe	knowe	vvi	know	know	0
what	what	r-crq	what	what	0
land	land	n1	land	land	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
came	came	vvd	came	come	0
a	a	dt	a	a	0
skiffe	skiffe	n1	skiff	skiff	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Island	Island	n1	Island	island	0
aboord	aboord	a-acp	aboard	aboard	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
asked	asked	vvd	asked	ask	0
many	many	d	many	many	0
questions	questions	n2	questions	question	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
shewed	shewed	vvd	showed	show	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Island	Island	n1	Island	island	0
was	was	vbds	was	be	0
Seynam	Seynam	np1	Seynam	Seynam	0
in	in	p-acp	in	in	0
70	70	crd	70	70	0
called	called	vvn	called	call	0
Seynam	Seynam	np1	Seynam	Seynam	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
latitude	latitude	n1	latitude	latitude	0
of	of	pp-f	of	of	0
seventy	seventy	crd	seventy	seventy	0
degrees	degrees	n2	degrees	degree	0
,	,	,	,	,	0
degrees	degrees	n2	degrees	degree	0
.	.	.	.	.	0
anj	anj	uh	anj	anj	0
from	from	p-acp	from	from	0
Stanfew	Stanfew	n1	Stanfew	stanfew	0
thirtie	thirtie	crd	thirtie	thirty	0
leagues	leagues	n2	leagues	league	0
,	,	,	,	,	0
being	being	vbg	being	be	0
also	also	av	also	also	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Denmarke	Denmarke	np1	Denmarke	Denmark	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
merchandise	merchandise	n1	merchandise	merchandise	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
onely	onely	av-j	only	only	0
dryed	dryed	j-vvn	dried	dry	0
fish	fish	n1	fish	fish	0
,	,	,	,	,	0
and	and	cc	and	and	0
traine	traine	n1	train	train	0
oyle	oyle	n1	oil	oil	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
we	we	pns12	we	we	0
being	being	vbg	being	be	0
purposed	purposed	vvn	purposed	purpose	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
unto	unto	p-acp	unto	unto	0
Finmarke	Finmarke	np1	Finmarke	Finmarke	0
,	,	,	,	,	0
inquired	inquired	vvn	inquired	inquire	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
pilot	pilot	n1	pilot	pilot	0
to	to	pc-acp	to	to	0
