A	A	dt	A	a	0
incurre	incurre	vvi	incur	incur	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
liberty	liberty	n1	liberty	liberty	0
,	,	,	,	,	0
wife	wife	n1	wife	wife	0
and	and	cc	and	and	0
children	children	n2	children	child	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
therfore	therfore	av	therefore	therefore	0
if	if	cs	if	if	0
the	the	dt	the	the	0
subjects	subjects	n2-jn	subject's	subject	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
will	will	vmb	will	will	0
forbeare	forbeare	vvi	forbear	forbear	0
this	this	d	this	this	0
voyage	voyage	n1	voyage	voyage	0
to	to	pc-acp	to	to	0
Narve	Narve	vvi	Narve	narve	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
nothing	nothing	pix	nothing	nothing	0
denied	denied	vvn	denied	deny	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
well	well	av	well	well	0
weigh	weigh	vvi	weigh	weigh	0
and	and	cc	and	and	0
consider	consider	vvi	consider	consider	0
the	the	dt	the	the	0
reasons	reasons	n2	reasons	reason	0
&	&	cc	&	and	0
occasions	occasions	n2	occasions	occasion	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
stopping	stopping	vvg	stopping	stop	0
of	of	pp-f	of	of	0
ships	ships	n2	ships	ship	0
going	going	vvg	going	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Narve	Narve	vvb	Narve	narve	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
which	which	r-crq	which	which	0
stopping	stopping	vvg	stopping	stop	0
,	,	,	,	,	0
our	our	po12	our	our	0
subjects	subjects	n2-jn	subject's	subject	0
of	of	pp-f	of	of	0
Danske	Danske	jp	Dansk	dansk	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
no	no	dx	no	no	0
fault	fault	n1	fault	fault	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
already	already	av	already	already	0
written	written	vvn	written	write	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
neither	neither	dx	neither	neither	0
use	use	n1	use	use	0
we	we	pns12	we	we	0
their	their	po32	their	their	0
counsell	counsell	n1	counsel	counsel	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
fault	fault	n1	fault	fault	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
against	against	p-acp	against	against	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
or	or	cc	or	or	0
your	your	po22	your	your	0
subjects	subjects	n2-jn	subject's	subject	0
,	,	,	,	,	0
we	we	pns12	we	we	0
will	will	vmb	will	will	0
gladly	gladly	av-j	gladly	glad	0
do	do	vdi	do	do	0
justice	justice	n1	justice	justice	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
may	may	vmb	may	may	0
well	well	av	well	well	0
understand	understand	vvi	understand	understand	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
be	be	vbb	be	be	0
carefull	carefull	j	careful	careful	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
your	your	po22	your	your	0
subjects	subjects	n2-jn	subject's	subject	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
thinke	thinke	vvb	think	think	0
we	we	pns12	we	we	0
it	it	pn31	it	it	0
meet	meet	vvi	meet	meet	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
Hamburgh	Hamburgh	np1	Hamburgh	Hamburgh	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
place	place	n1	place	place	0
to	to	pc-acp	to	to	0
judge	judge	vvi	judge	judge	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
our	our	po12	our	our	0
councell	councell	n1	council	council	0
&	&	cc	&	and	0
judgement	judgement	n1	judgement	judgement	0
seat	seat	n1	seat	seat	0
at	at	p-acp	at	at	0
Rie	Rie	n1	Rye	rye	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
&	&	cc	&	and	0
your	your	po22	your	your	0
subjects	subjects	n2-jn	subject's	subject	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
shal	shal	vmb	shall	shall	0
have	have	vhi	have	have	0
justice	justice	n1	justice	justice	0
administred	administred	vvn	administered	administer	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
ancient	ancient	j	ancient	ancient	0
league	league	n1	league	league	0
and	and	cc	and	and	0
amity	amity	n1	amity	amity	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
much	much	av-d	much	much	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
thought	thought	vvn	thought	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
understand	understand	vvi	understand	understand	0
.	.	.	.	.	1
Fare	Fare	n1	Fare	fare	0
ye	ye	pn22	you	you	0
well	well	av	well	well	0
.	.	.	.	.	1
Dated	Dated	np1	Dated	Dated	0
the	the	dt	the	the	0
sixt	sixt	ord	sixt	sixth	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
the	the	dt	the	the	0
39	39	crd	39	39	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
reigne	reigne	n1	reign	reign	0
.	.	.	.	.	1
Sigismundus	Sigismundus	np1	Sigismundus	Sigismundus	0
Augustus	Augustus	np1	Augustus	Augustus	0
Rex	Rex	fw-la	Rex	rex	0
.	.	.	.	.	1
