A	A	dt	A	a	0
and	and	cc	and	and	0
abandoning	abandoning	vvg	abandoning	abandon	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
furious	furious	j	furious	furious	0
maner	maner	n1	manner	manner	0
armed	armed	vvn	armed	arm	0
themselves	themselves	px32	themselves	themselves	0
against	against	p-acp	against	against	0
ye	ye	pn22	you	you	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
defaced	defaced	vvn	defaced	deface	0
and	and	cc	and	and	0
burnt	burnt	vvn	burned	burn	0
down	down	a-acp	down	down	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
slew	slew	vvd	slew	slay	0
Priests	Priests	n2	Priests	priest	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
utmost	utmost	j	utmost	utmost	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
abilitie	abilitie	n1	ability	ability	0
,	,	,	,	,	0
banished	banished	vvn	banished	banish	0
all	all	d	all	all	0
faithfull	faithfull	j	faithful	faithful	0
people	people	n1	people	people	0
.	.	.	.	.	1
The	The	dt	The	the	0
report	report	n1	report	report	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
misdemeanour	misdemeanour	n1	misdemeanour	misdemeanour	0
being	being	vbg	being	be	0
published	published	vvn	published	publish	0
throughout	throughout	p-acp	throughout	throughout	0
all	all	d	all	all	0
Germanie	Germanie	np1	Germanie	Germany	0
,	,	,	,	,	0
an	an	dt	and	a	0
huge	huge	j	huge	huge	0
armie	armie	n1	army	army	0
was	was	vbds	was	be	0
levied	levied	vvn	levied	levy	0
and	and	cc	and	and	0
sent	sent	vvn	sent	send	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
defence	defence	n1	defence	defence	0
and	and	cc	and	and	0
succour	succour	n1	succour	succour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
knights	knights	n2	knights	knight	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
marching	marching	vvg	marching	march	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
land	land	n1	land	land	0
of	of	pp-f	of	of	0
Natan	Natan	np1	Natan	Natan	0
,	,	,	,	,	0
made	made	vvd	made	make	0
many	many	d	many	many	0
slaughters	slaughters	n2	slaughters	slaughter	0
,	,	,	,	,	0
&	&	cc	&	and	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
inconstancie	inconstancie	n1	inconstancy	inconstancy	0
of	of	pp-f	of	of	0
fortune	fortune	n1	fortune	fortune	0
sometimes	sometimes	av	sometime	sometime	0
woonne	woonne	vvn	woonne	win	0
,	,	,	,	,	0
and	and	cc	and	and	0
sometimes	sometimes	av	sometime	sometime	0
lost	lost	vvd	lost	lose	0
the	the	dt	the	the	0
victorie	victorie	n1	victory	victory	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
the	the	dt	the	the	0
Infidels	Infidels	n2	Infidels	infidel	0
besieged	besieged	vvd	besieged	besiege	0
these	these	d	these	these	0
three	three	crd	three	three	0
castles	castles	n2	castles	castle	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
,	,	,	,	,	0
Barsten-stein	Barsten-stein	j	Barsten-stein	barsten-stein	0
,	,	,	,	,	0
Crutzberg	Crutzberg	np1	Crutzberg	Crutzberg	0
and	and	cc	and	and	0
Kunigsberg	Kunigsberg	np1	Kunigsberg	Kunigsberg	0
,	,	,	,	,	0
and	and	cc	and	and	0
brought	brought	vvd	brought	bring	0
extreame	extreame	j-jn	extreme	extreme	0
famine	famine	n1	famine	famine	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Christians	Christians	njpg2	Christians	christian	0
contained	contained	vvd	contained	contain	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
fortes	fortes	n2	forts	fort	0
.	.	.	.	.	1
Againe	Againe	av	Again	again	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
1262.	1262.	crd	1262.	1262.	0
the	the	dt	the	the	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Juliers	Juliers	np1	Juliers	Juliers	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
Princes	Princes	n2	Princes	prince	0
and	and	cc	and	and	0
great	great	j	great	great	0
chivalrie	chivalrie	n1	chivalry	chivalry	0
came	came	vvd	came	come	0
downe	downe	a-acp	down	down	0
,	,	,	,	,	0
and	and	cc	and	and	0
giving	giving	vvg	giving	give	0
charge	charge	n1	charge	charge	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Prussians	Prussians	np1	Prussians	Prussians	0
,	,	,	,	,	0
put	put	vvd	put	put	0
three	three	crd	three	three	0
thousand	thousand	crd	thousand	thousand	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
edge	edge	n1	edge	edge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sworde	sworde	n1	sword	sword	0
.	.	.	.	.	1
Afterward	Afterward	av	Afterwards	afterwards	0
the	the	dt	the	the	0
Prussians	Prussians	np1	Prussians	Prussians	0
banding	banding	vvg	banding	band	0
themselves	themselves	px32	themselves	themselves	0
together	together	av	together	together	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
determined	determined	vvn	determined	determine	0
to	to	pc-acp	to	to	0
spoile	spoile	vvi	spoil	spoil	0
the	the	dt	the	the	0
castle	castle	n1	castle	castle	0
of	of	pp-f	of	of	0
Kunigsberg	Kunigsberg	np1	Kunigsberg	Kunigsberg	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
The	The	dt	The	the	0
Prussians	Prussians	np1	Prussians	Prussians	0
abandon	abandon	vvb	abandon	abandon	0
Christianitie	Christianitie	np1	Christianitie	Christianity	0
.	.	.	.	.	1
A.D.	A.D.	np1	A.D.	A.D.	0
1262.	1262.	crd	1262.	1262.	1
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
their	their	po32	their	their	0
confederacie	confederacie	n1	confederacy	confederacy	0
being	being	vbg	being	be	0
disclosed	disclosed	vvn	disclosed	disclose	0
,	,	,	,	,	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
repulse	repulse	n1	repulse	repulse	0
.	.	.	.	.	1
And	And	cc	And	and	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
knightes	knightes	n2	knights	knight	0
had	had	vhd	had	have	0
prevailed	prevailed	vvn	prevailed	prevail	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
laide	laide	vvd	laid	lay	0
in	in	p-acp	in	in	0
pledges	pledges	n2	pledges	pledge	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
afraid	afraid	j	afraid	afraid	0
to	to	pc-acp	to	to	0
breake	breake	vvi	break	break	0
their	their	po32	their	their	0
fidelitie	fidelitie	n1	fidelity	fidelity	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
time	time	n1	time	time	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
given	given	vvn	given	give	0
divers	divers	j	diverse	diverse	0
pledges	pledges	n2	pledges	pledge	0
,	,	,	,	,	0
they	they	pns32	they	they	0
slewe	slewe	vvd	slew	slay	0
two	two	crd	two	two	0
noble	noble	j	noble	noble	0
knights	knights	n2	knights	knight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
meanes	meanes	n2	means	mean	0
incensed	incensed	vvn	incensed	incense	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
order	order	n1	order	order	0
,	,	,	,	,	0
insomuch	insomuch	av	insomuch	insomuch	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
caused	caused	vvd	caused	cause	0
two	two	crd	two	two	0
paire	paire	n1	pair	pair	0
of	of	pp-f	of	of	0
galloues	galloues	n2	galloues	galloue	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
castle	castle	n1	castle	castle	0
,	,	,	,	,	0
&	&	cc	&	and	0
thirtie	thirtie	crd	thirtie	thirty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Prussians	Prussians	np1	Prussians	Prussians	0
pledges	pledges	vvz	pledges	pledge	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
hanged	hanged	vvn	hanged	hang	0
therupon	therupon	av	thereupon	thereupon	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
severitie	severitie	n1	severity	severity	0
so	so	av	so	so	0
vexed	vexed	vvn	vexed	vex	0
and	and	cc	and	and	0
provoked	provoked	vvd	provoked	provoke	0
the	the	dt	the	the	0
Prussians	Prussians	np1	Prussians	Prussians	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
revenge	revenge	n1	revenge	revenge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
injury	injury	n1	injury	injury	0
,	,	,	,	,	0
they	they	pns32	they	they	0
renewed	renewed	vvd	renewed	renew	0
bloody	bloody	j	bloody	bloody	0
and	and	cc	and	and	0
cruel	cruel	j	cruel	cruel	0
warres	warres	n2	wars	war	0
,	,	,	,	,	0
slew	slew	vvd	slew	slay	0
many	many	d	many	many	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
and	and	cc	and	and	0
put	put	vvd	put	put	0
40.	40.	crd	40.	40.	0
knights	knights	n2	knights	knight	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
master	master	n1	master	master	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Marshal	Marshal	n1	Marshal	marshal	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
edge	edge	n1	edge	edge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sword	sword	n1	sword	sword	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
was	was	vbds	was	be	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
instant	instant	n-jn	instant	instant	0
in	in	p-acp	in	in	0
Pomerania	Pomerania	np1	Pomerania	Pomerania	0
a	a	dt	a	a	0
Duke	Duke	n1	Duke	duke	0
called	called	vvn	called	call	0
Suandepolcus	Suandepolcus	np1	Suandepolcus	Suandepolcus	0
,	,	,	,	,	0
professing	professing	vvg	professing	profess	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
being	being	vbg	being	be	0
joyned	joyned	vvn	joined	join	0
in	in	p-acp	in	in	0
league	league	n1	league	league	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Prussians	Prussians	np1	Prussians	Prussians	0
,	,	,	,	,	0
he	he	pns31	he	he	0
indevoured	indevoured	vvd	endeavoured	endeavour	0
for	for	p-acp	for	for	0
many	many	d	many	many	0
yeeres	yeeres	n2	years	year	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
expell	expell	vvi	expel	expel	0
the	the	dt	the	the	0
knights	knights	n2	knights	knight	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
all	all	d	all	all	0
Christians	Christians	np1	Christians	Christians	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lande	lande	n1	land	land	0
of	of	pp-f	of	of	0
Prussia	Prussia	np1	Prussia	Prussia	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
warre	warre	n1	war	war	0
the	the	dt	the	the	0
foresaide	foresaide	j-vvn	foresaid	foresay	0
knights	knights	n2	knights	knight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Order	Order	n1	Order	order	0
suffered	suffered	vvd	suffered	suffer	0
many	many	d	many	many	0
abuses	abuses	n2	abuses	abuse	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
they	they	pns32	they	they	0
lost	lost	vvd	lost	lose	0
almost	almost	av	almost	almost	0
all	all	d	all	all	0
their	their	po32	their	their	0
castles	castles	n2	castles	castle	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
themselves	themselves	px32	themselves	themselves	0
also	also	av	also	also	0
were	were	vbdr	were	be	0
slaine	slaine	vvn	slain	slay	0
.	.	.	.	.	1
This	This	np1	This	This	0
Suandepolcus	Suandepolcus	np1	Suandepolcus	Suandepolcus	0
put	put	vvd	put	put	0
in	in	p-acp	in	in	0
practise	practise	n1	practice	practice	0
many	many	d	many	many	0
lewde	lewde	j	lewd	lewd	0
attempts	attempts	n2	attempts	attempt	0
against	against	p-acp	against	against	0
religion	religion	n1	religion	religion	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
albeit	albeit	cs	albeit	albeit	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
baptized	baptized	vvn	baptised	baptize	0
,	,	,	,	,	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
more	more	dc	more	more	0
mis-chiefe	mis-chiefe	j	mischief	mischief	0
then	then	cs	then	than	0
the	the	dt	the	the	0
very	very	j	very	very	0
Infidels	Infidels	n2	Infidels	infidel	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
such	such	d	such	such	0
time	time	n1	time	time	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
knights	knights	n2	knights	knight	0
being	being	vbg	being	be	0
assisted	assisted	vvn	assisted	assist	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Princes	Princes	n2	Princes	prince	0
of	of	pp-f	of	of	0
Germanie	Germanie	np1	Germanie	Germany	0
,	,	,	,	,	0
brought	brought	vvd	brought	bring	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
Duke	Duke	n1	Duke	duke	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Prussians	Prussians	np1	Prussians	Prussians	0
also	also	av	also	also	0
into	into	p-acp	into	into	0
such	such	d	such	such	0
straights	straights	n2	straights	straight	0
,	,	,	,	,	0
that	that	cst	that	that	0
(	(	(	(	(	0
maugre	maugre	p-acp	maugre	maugre	0
their	their	po32	their	their	0
heads	heads	n2	heads	head	0
)	)	)	)	)	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
constrained	constrained	vvn	constrained	constrain	0
to	to	pc-acp	to	to	0
sue	sue	vvi	sue	sue	0
for	for	p-acp	for	for	0
peace	peace	n1	peace	peace	0
.	.	.	.	.	1
Afterward	Afterward	av	Afterwards	afterwards	0
Swandepolcus	Swandepolcus	np1	Swandepolcus	Swandepolcus	0
lying	lying	vvg	lying	lie	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
,	,	,	,	,	0
admonished	admonished	vvd	admonished	admonish	0
his	his	po31	his	his	0
sonnes	sonnes	n2	sons	son	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
doe	doe	vdi	do	do	0
any	any	d	any	any	0
injurie	injurie	n1	injury	injury	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
knights	knights	n2	knights	knight	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
order	order	n1	order	order	0
,	,	,	,	,	0
affirming	affirming	vvg	affirming	affirm	0
that	that	d	that	that	0
himselfe	himselfe	px31	himself	himself	0
never	never	av	never	never	0
prospered	prospered	vvd	prospered	prosper	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
urged	urged	vvd	urged	urge	0
warre	warre	n1	war	war	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Howbeit	Howbeit	a-acp	Howbeit	howbeit	0
his	his	po31	his	his	0
sonnes	sonnes	n2	sons	son	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
time	time	n1	time	time	0
observed	observed	vvd	observed	observe	0
not	not	xx	not	not	0
their	their	po32	their	their	0
fathers	fathers	n2	father's	father	0
counsel	counsel	vvi	counsel	counsel	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
named	named	vvd	nam	name	0
Warteslaus	Warteslaus	np1	Warteslaus	Warteslaus	0
,	,	,	,	,	0
was	was	vbds	was	be	0
created	created	vvn	created	create	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
called	called	vvn	called	call	0
Samborus	Samborus	np1	Samborus	Samborus	0
bestowed	bestowed	vvn	bestowed	bestow	0
by	by	p-acp	by	by	0
legacie	legacie	n1	legacy	legacy	0
his	his	po31	his	his	0
goods	goods	n2-j	goods	good	0
and	and	cc	and	and	0
possessions	possessions	n2	possessions	possession	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
receiving	receiving	vvg	receiving	receive	0
maintenance	maintenance	n1	maintenance	maintenance	0
and	and	cc	and	and	0
exhibition	exhibition	n1	exhibition	exhibition	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
during	during	p-acp	during	during	0
the	the	dt	the	the	0
terme	terme	n1	term	term	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
life	life	n1	life	life	0
.	.	.	.	.	1
It	It	pn31	It	it	0
fortuned	fortuned	vvd	fortuned	fortune	0
also	also	av	also	also	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
government	government	n1	government	government	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foresayde	foresayde	j-vvn	foresaid	foresay	0
Master	Master	n1	Master	master	0
Boppo	Boppo	n1	Boppo	boppo	0
,	,	,	,	,	0
that	that	cst	that	that	0
one	one	pi	one	one	0
Syr	Syr	n1	Sir	sir	0
Martine	Martine	np1	Martine	Martine	0
a	a	dt	a	a	0
Golin	Golin	np1	Golin	Golin	0
beeing	beeing	vbg	being	be	0
accompanied	accompanied	vvn	accompanied	accompany	0
with	with	p-acp	with	with	0
another	another	j-jn	another	another	0
knight	knight	n1	knight	knight	0
,	,	,	,	,	0
went	went	vvd	went	go	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
howe	howe	c-crq	how	how	0
the	the	dt	the	the	0
Prussians	Prussians	np1	Prussians	Prussians	0
were	were	vbdr	were	be	0
imployed	imployed	vvn	employed	employ	0
.	.	.	.	.	1
And	And	np1	And	And	0
meeting	meeting	vvg	meeting	meet	0
with	with	p-acp	with	with	0
three	three	crd	three	three	0
Prussians	Prussians	np1	Prussians	Prussians	0
,	,	,	,	,	0
they	they	pns32	they	they	0
slew	slew	vvd	slew	slay	0
two	two	crd	two	two	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
thirde	thirde	ord	thirde	third	0
they	they	pns32	they	they	0
reserved	reserved	vvd	reserved	reserve	0
to	to	pc-acp	to	to	0
guide	guide	vvi	guide	guide	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
directest	directest	js	directest	direct	0
way	way	n1	way	way	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
this	this	d	this	this	0
guide	guide	n1	guide	guide	0
betrayed	betrayed	vvn	betrayed	betray	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
their	their	po32	their	their	0
enemies	enemies	n2	enemies	enemy	0
handes	handes	n2	hands	hand	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
perceived	perceived	vvd	perceived	perceive	0
,	,	,	,	,	0
they	they	pns32	they	they	0
slewe	slewe	vvd	slew	slay	0
the	the	dt	the	the	0
Traytour	Traytour	n1	Traitor	traitor	0
.	.	.	.	.	1
Then	Then	cs	Then	than	0
five	five	crd	five	five	0
Prussian	Prussian	jp	Prussian	prussian	0
horsemen	horsemen	n2	horsemen	horseman	0
came	came	vvd	came	come	0
riding	riding	vvg	riding	ride	0
and	and	cc	and	and	0
tooke	tooke	vvd	took	take	0
[	[	[	[	[	0
I	I	pns11	I	i	0
.	.	.	.	.	0
14-6	14-6	j	14-6	14-6	0
.	.	.	.	.	1
}	}	}	}	}	0
them	them	pno32	them	they	0
,	,	,	,	,	0
delivering	delivering	vvg	delivering	deliver	0
them	them	pno32	them	they	0
bounde	bounde	vvn	bound	bind	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
custodie	custodie	n1	custody	custody	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
three	three	crd	three	three	0
pursued	pursued	vvd	pursued	pursue	0
the	the	dt	the	the	0
horses	horses	n2	horses	horse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
two	two	crd	two	two	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
broke	broke	vvd	broke	break	0
loose	loose	j	lose	loose	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fraye	fraye	n1	fray	fray	0
.	.	.	.	.	1
And	And	cc	And	and	0
they	they	pns32	they	they	0
tarying	tarying	vvg	tarrying	tarry	0
somewhat	somewhat	av	somewhat	somewhat	0
long	long	av-j	long	long	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
two	two	crd	two	two	0
woulde	woulde	vmd	would	will	0
have	have	vhi	have	have	0
beheaded	beheaded	vvn	beheaded	behead	0
the	the	dt	the	the	0
two	two	crd	two	two	0
Knightes	Knightes	n2	Knights	knight	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
season	season	n1	season	season	0
.	.	.	.	.	1
And	And	cc	And	and	0
memorable	memorable	j	memorable	memorable	0
as	as	c-acp	as	as	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
was	was	vbds	was	be	0
striking	striking	vvg	striking	strike	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
drawen	drawen	vvn	drawn	draw	0
sworde	sworde	n1	sword	sword	0
,	,	,	,	,	0
strata&me-at	strata&me-at	j	strata&me-at	strata&me-at	0
the	the	dt	the	the	0
necke	necke	n1	neck	neck	0
of	of	pp-f	of	of	0
Sir	Sir	n1	Sir	sir	0
Martine	Martine	np1	Martine	Martine	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
saide	saide	vvd	said	say	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
:	:	:	:	:	0
Sirs	Sirs	n2	Sirs	sir	0
,	,	,	,	,	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
unwisely	unwisely	av-j	unwisely	unwise	0
in	in	p-acp	in	in	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
take	take	vvb	take	take	0
not	not	xx	not	not	0
off	off	p-acp	off	off	0
my	my	po11	my	my	0
garment	garment	n1	garment	garment	0
before	before	p-acp	before	before	0
it	it	pn31	it	it	0
bee	bee	vbb	be	be	0
defiled	defiled	vvn	defiled	defile	0
with	with	p-acp	with	with	0
blood	blood	n1	blood	blood	0
.	.	.	.	.	1
They	They	pns32	They	they	0
therefore	therefore	av	therefore	therefore	0
loosing	loosing	vvg	losing	loose	0
the	the	dt	the	the	0
cordes	cordes	n2	cords	cord	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
hee	hee	pns31	he	he	0
was	was	vbds	was	be	0
bounde	bounde	vvn	bound	bind	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
off	off	a-acp	off	off	0
his	his	po31	his	his	0
garment	garment	n1	garment	garment	0
,	,	,	,	,	0
set	set	vvd	set	set	0
his	his	po31	his	his	0
armes	armes	n2	arms	arm	0
more	more	av-dc	more	more	0
at	at	p-acp	at	at	0
libertie	libertie	n1	liberty	liberty	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
Syr	Syr	n1	Sir	sir	0
Martine	Martine	np1	Martine	Martine	0
well	well	av	well	well	0
perceiving	perceiving	vvg	perceiving	perceive	0
reached	reached	vvd	reached	reach	0
his	his	po31	his	his	0
keeper	keeper	n1	keeper	keeper	0
such	such	d	such	such	0
a	a	dt	a	a	0
boxe	boxe	n1	box	box	0
,	,	,	,	,	0
that	that	cst	that	that	0
his	his	po31	his	his	0
sworde	sworde	n1	sword	sword	0
fell	fell	vvd	fell	fall	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
grounde	grounde	n1	ground	ground	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
hee	hee	pns31	he	he	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
speede	speede	n1	speed	speed	0
taking	taking	vvg	taking	take	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
slewe	slewe	vvd	slew	slay	0
both	both	d	both	both	0
the	the	dt	the	the	0
keepers	keepers	n2	keepers	keeper	0
and	and	cc	and	and	0
unbounde	unbounde	vvd	unbound	unbind	0
his	his	po31	his	his	0
fellowe	fellowe	n1	fellow	fellow	0
Knight	Knight	n1	Knight	knight	0
.	.	.	.	.	1
Moreover	Moreover	np1	Moreover	Moreover	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
three	three	crd	three	three	0
Prussians	Prussians	np1	Prussians	Prussians	0
comming	comming	vvg	coming	come	0
furiously	furiously	av-j	furiously	furious	0
upon	upon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
stoute	stoute	j	stout	stout	0
couragious	couragious	j	courageous	courageous	0
hearts	hearts	n2	hearts	heart	0
they	they	pns32	they	they	0
made	made	vvd	made	make	0
towarde	towarde	p-acp	toward	toward	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
Prussians	Prussians	np1	Prussians	Prussians	0
,	,	,	,	,	0
and	and	cc	and	and	0
