A	A	dt	A	a	0
their	their	po32	their	their	0
Viceadmirall	Viceadmirall	n1	Viceadmiral	vice-admiral	0
,	,	,	,	,	0
and	and	cc	and	and	0
seeing	seeing	vvg	seeing	see	0
our	our	po12	our	our	0
resolution	resolution	n1	resolution	resolution	0
how	how	c-crq	how	how	0
sharpe	sharpe	j	sharp	sharp	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
bent	bent	vvn	bent	bend	0
towards	towards	p-acp	towards	towards	0
them	them	pno32	them	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
expedition	expedition	n1	expedition	expedition	0
and	and	cc	and	and	0
speede	speede	n1	speed	speed	0
possible	possible	av-j	possible	possible	0
prepared	prepared	vvn	prepared	prepare	0
to	to	pc-acp	to	to	0
flie	flie	vvi	fly	fly	0
away	away	av	away	away	0
,	,	,	,	,	0
hoysing	hoysing	vvg	hoisting	hoist	0
sailes	sailes	n2	sails	sail	0
and	and	cc	and	and	0
leaving	leaving	vvg	leaving	leave	0
their	their	po32	their	their	0
boates	boates	n2	boats	boat	0
for	for	p-acp	for	for	0
haste	haste	n1	haste	haste	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
followed	followed	vvd	followed	follow	0
them	them	pno32	them	they	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
nine	nine	crd	nine	nine	0
ships	ships	n2	ships	ship	0
all	all	d	all	all	0
the	the	dt	the	the	0
night	night	n1	night	night	0
following	following	vvg	following	follow	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
foure	foure	crd	foure	four	0
more	more	av-dc	more	more	0
the	the	dt	the	the	0
next	next	ord	next	next	0
day	day	n1	day	day	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
I	I	pns11	I	i	0
made	made	vvd	made	make	0
them	them	pno32	them	they	0
double	double	vvi	double	double	0
the	the	dt	the	the	0
Cape	Cape	n1	Cape	cape	0
of	of	pp-f	of	of	0
S.	S.	np1	S.	S.	0
Antonie	Antonie	np1	Antonie	Antony	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
the	the	dt	the	the	0
course	course	n1	course	course	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
Chanell	Chanell	n1	Channel	channel	0
of	of	pp-f	of	of	0
Bahama	Bahama	np1	Bahama	Bahama	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
instructions	instructions	n2	instructions	instruction	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
Majestie	Majestie	n1	Majesty	majesty	0
.	.	.	.	.	1
It	It	pn31	It	it	0
little	little	av-j	little	little	0
availed	availed	vvd	availed	avail	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
lesse	lesse	dc	less	less	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
neither	neither	av-dx	neither	neither	0
yet	yet	av	yet	yet	0
all	all	d	all	all	0
the	the	dt	the	the	0
diligence	diligence	n1	diligence	diligence	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
use	use	vvi	use	use	0
,	,	,	,	,	0
could	could	vmd	could	can	0
cause	cause	vvi	cause	cause	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
stay	stay	vvi	stay	stay	0
or	or	cc	or	or	0
come	come	vvi	come	come	0
neere	neere	av-j	near	near	0
us	us	pno12	us	we	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	pc-acp	to	to	0
shoot	shoot	vvi	shoot	shoot	0
off	off	a-acp	off	off	0
one	one	crd	one	one	0
harquebuze	harquebuze	n1	harquebus	harquebus	0
or	or	cc	or	or	0
peece	peece	n1	piece	piece	0
of	of	pp-f	of	of	0
artillerie	artillerie	n1	artillery	artillery	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
fled	fled	vvd	fled	flee	0
away	away	av	away	away	0
as	as	c-acp	as	as	0
fast	fast	av-j	fast	fast	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
shippes	shippes	n2	ships	ship	0
were	were	vbdr	were	be	0
halfe	halfe	av-jn	half	half	0
diminished	diminished	vvn	diminished	diminish	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
best	best	js	best	best	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
:	:	:	:	:	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
they	they	pns32	they	they	0
repaired	repaired	vvd	repaired	repair	0
in	in	p-acp	in	in	0
Puerto	Puerto	np1	Puerto	Puerto	0
Bello	Bello	fw-la	Bello	bello	0
,	,	,	,	,	0
whereas	whereas	cs	whereas	whereas	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
about	about	p-acp	about	about	0
fortie	fortie	crd	fortie	forty	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
meanes	meanes	n2	means	mean	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
all	all	d	all	all	0
well	well	av	well	well	0
repayred	repayred	vvd	repaired	repair	0
;	;	;	;	;	0
and	and	cc	and	and	0
our	our	po12	our	our	0
shippes	shippes	n2	ships	ship	0
were	were	vbdr	were	be	0
very	very	av	very	very	0
foule	foule	j	foul	foul	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
time	time	n1	time	time	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
permit	permit	vvi	permit	permit	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
trim	trim	vvi	trim	trim	0
them	them	pno32	them	they	0
:	:	:	:	:	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
sayled	sayled	vvn	sailed	sail	0
2	2	crd	2	2	0
moneths	moneths	n2	months	month	0
and	and	cc	and	and	0
a	a	dt	a	a	0
halfe	halfe	n-jn	half	half	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Admirall	Admirall	n1	Admiral	admiral	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
we	we	pns12	we	we	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
Cartagena	Cartagena	np1	Cartagena	Cartagena	0
,	,	,	,	,	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
repaired	repaired	vvn	repaired	repair	0
their	their	po32	their	their	0
pumpes	pumpes	n2	pumps	pump	0
nor	nor	ccx	nor	nor	0
clensed	clensed	vvd	cleansed	cleanse	0
them	them	pno32	them	they	0
:	:	:	:	:	0
and	and	cc	and	and	0
the	the	dt	the	the	0
same	same	d	same	same	0
day	day	n1	day	day	0
I	I	pns11	I	i	0
departed	departed	vvd	departed	depart	0
thence	thence	av	thence	thence	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
came	came	vvd	came	come	0
unto	unto	p-acp	unto	unto	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
small	small	j	small	small	0
Pinnesse	Pinnesse	n1	Pinnace	pinnace	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	j	like	like	0
distresse	distresse	n1	distress	distress	0
:	:	:	:	:	0
our	our	po12	our	our	0
Viceadmirall	Viceadmirall	n1	Viceadmiral	vice-admiral	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
ships	ships	n2	ships	ship	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
like	like	j	like	like	0
impediment	impediment	n1	impediment	impediment	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
no	no	dx	no	no	0
great	great	j	great	great	0
hinderance	hinderance	n1	hindrance	hindrance	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
ought	ought	pi	ought	aught	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
perceive	perceive	vvi	perceive	perceive	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
enemies	enemies	n2	enemies	enemy	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
manifest	manifest	j	manifest	manifest	0
what	what	r-crq	what	what	0
advantage	advantage	n1	advantage	advantage	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
no	no	dx	no	no	0
meanes	meanes	n2	means	mean	0
was	was	vbds	was	be	0
it	it	pn31	it	it	0
possible	possible	j	possible	possible	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
them	them	pno32	them	they	0
,	,	,	,	,	0
unlesse	unlesse	cs	unless	unless	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
come	come	vvn	come	come	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
found	found	vvn	found	find	0
them	them	pno32	them	they	0
at	at	p-acp	at	at	0
an	an	dt	and	a	0
anker	anker	n1	anchor	anchor	0
.	.	.	.	.	1
Neverthelesse	Neverthelesse	av	Nevertheless	nevertheless	0
they	they	pns32	they	they	0
left	left	vvd	left	leave	0
us	us	pno12	us	we	0
one	one	crd	one	one	0
good	good	j	good	good	0
shippe	shippe	n1	ship	ship	0
behinde	behinde	a-acp	behind	behind	0
for	for	p-acp	for	for	0
251	251	crd	251	251	0
our	our	po12	our	our	0
share	share	n1	share	share	0
,	,	,	,	,	0
well	well	av	well	well	0
manned	manned	vvn	manned	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
tolde	tolde	vvd	told	tell	0
me	me	pno11	me	i	0
that	that	d	that	that	0
Drake	Drake	n1	Drake	drake	0
died	died	vvd	died	die	0
in	in	p-acp	in	in	0
Nombre	Nombre	n1	Number	number	0
de	de	fw-fr	de	de	0
Dios	Dios	fw-es	Dios	dios	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
for	for	p-acp	for	for	0
Generali	Generali	fw-la	Generali	generali	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
fleete	fleete	n1	fleet	fleet	0
the	the	dt	the	the	0
Colonel	Colonel	n1	Colonel	colonel	0
Quebraran	Quebraran	np1	Quebraran	Quebraran	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
small	small	j	small	small	0
time	time	n1	time	time	0
,	,	,	,	,	0
being	being	vbg	being	be	0
straightly	straightly	av-j	straightly	straight	0
followed	followed	vvn	followed	follow	0
by	by	p-acp	by	by	0
us	us	pno12	us	we	0
,	,	,	,	,	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
no	no	dx	no	no	0
opportunitie	opportunitie	n1	opportunity	opportunity	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
either	either	d	either	either	0
water	water	n1	water	water	0
,	,	,	,	,	0
wood	wood	n1	wood	wood	0
or	or	cc	or	or	0
flesh	flesh	n1	flesh	flesh	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
bad	bad	j	bad	bad	0
case	case	n1	case	case	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
arrive	arrive	vvi	arrive	arrive	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
.	.	.	.	.	1
The	The	dt	The	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
are	are	vbr	are	be	0
about	about	p-acp	about	about	0
an	an	dt	and	a	0
hundred	hundred	crd	hundred	hundred	0
and	and	cc	and	and	0
fortie	fortie	crd	fortie	forty	0
,	,	,	,	,	0
and	and	cc	and	and	0
fifteen	fifteen	crd	fifteen	fifteen	0
e	e	sy	e	e	0
noble	noble	j	noble	noble	0
captaines	captaines	n2	captains	captain	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
best	best	js	best	best	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
rich	rich	j	rich	rich	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
may	may	vmb	may	may	0
appeare	appeare	vvi	appear	appear	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
behaviour	behaviour	n1	behaviour	behaviour	0
:	:	:	:	:	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
Lord	Lord	n1	Lord	lord	0
keepe	keepe	vvb	keep	keep	0
you	you	pn22	you	you	0
who	who	r-crq	who	who	0
best	best	av-js	best	best	0
can	can	vmb	can	can	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
Havana	Havana	np1	Havana	Havana	0
the	the	dt	the	the	0
30	30	crd	30	30	0
of	of	pp-f	of	of	0
March	March	n1	March	march	0
,	,	,	,	,	0
1596	1596	crd	1596	1596	0
’	’	’	’	’	0
Don	Don	vdn	DONE	do	0
Bernaldino	Bernaldino	np1	Bernaldino	Bernaldino	0
Delgadillo	Delgadillo	np1	Delgadillo	Delgadillo	0
De	De	fw-fr	De	de	0
Avellaneda	Avellaneda	np1	Avellaneda	Avellaneda	0
.	.	.	.	.	1
THe	THe	dt	THe	the	0
Licenciat	Licenciat	n1	Licenciat	licenciat	0
Don	Don	n1	DONE	don	0
John	John	np1	John	John	0
Bermudes	Bermudes	np1	Bermudes	Bermudes	0
of	of	pp-f	of	of	0
Figueroa	Figueroa	np1	Figueroa	Figueroa	0
Lieutenant	Lieutenant	n1	Lieutenant	lieutenant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Assistants	Assistants	n2	Assistants	assistant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Sivill	Sivill	np1	Sivill	Seville	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Province	Province	n1	Province	province	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
doth	doth	vdz	does	do	0
supply	supply	vvi	supply	supply	0
the	the	dt	the	the	0
office	office	n1	office	office	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Assistant	Assistant	n1	Assistant	assistant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
absence	absence	n1	absence	absence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Right	Right	j-jn	Right	right	0
honourable	honourable	j	honourable	honourable	0
the	the	dt	the	the	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Priego	Priego	np1	Priego	Priego	0
,	,	,	,	,	0
giveth	giveth	vvz	gives	give	0
licence	licence	n1	licence	licence	0
to	to	p-acp	to	to	0
Roderigo	Roderigo	np1	Roderigo	Roderigo	0
de	de	fw-fr	de	de	0
Cabriera	Cabriera	np1	Cabriera	Cabriera	0
to	to	pc-acp	to	to	0
imprint	imprint	vvi	imprint	imprint	0
the	the	dt	the	the	0
Relation	Relation	n1	Relation	relation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
Francis	Francis	np1	Francis	Francis	0
Drake	Drake	np1	Drake	Drake	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
onely	onely	av-j	only	only	0
he	he	pns31	he	he	0
may	may	vmb	may	may	0
do	do	vdi	do	do	0
for	for	p-acp	for	for	0
two	two	crd	two	two	0
moneths	moneths	n2	months	month	0
,	,	,	,	,	0
and	and	cc	and	and	0
no	no	dx	no	no	0
other	other	n-jn	other	other	0
to	to	pc-acp	to	to	0
imprint	imprint	vvi	imprint	imprint	0
the	the	dt	the	the	0
same	same	d	same	same	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
terme	terme	n1	term	term	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
tenne	tenne	crd	tenne	ten	0
thousand	thousand	crd	thousand	thousand	0
Maravedis	Maravedis	n2	Maravedis	maravedi	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Majesties	Majesties	ng1	Majesties	majesty	0
chamber	chamber	n1	chamber	chamber	0
.	.	.	.	.	1
Given	Given	j-vvn	Given	give	0
in	in	p-acp	in	in	0
Sivill	Sivill	np1	Sivill	Seville	0
the	the	dt	the	the	0
15	15	crd	15	15	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
1596.	1596.	crd	1596.	1596.	1
The	The	dt	The	the	0
Licenciat	Licenciat	n1	Licenciat	licenciat	0
Don	Don	n1	DONE	don	0
John	John	np1	John	John	0
Bermudes	Bermudes	np1	Bermudes	Bermudes	0
of	of	pp-f	of	of	0
Figueroa	Figueroa	np1	Figueroa	Figueroa	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
his	his	po31	his	his	0
Assigne	Assigne	vvb	Assign	assign	0
Gregorie	Gregorie	np1	Gregorie	Gregory	0
Gutierez	Gutierez	np1	Gutierez	Gutierez	0
Notarie	Notarie	n1	Notary	notary	0
.	.	.	.	.	1
THis	THis	d	THis	this	0
letter	letter	n1	letter	letter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
Don	Don	n1	DONE	don	0
Bernaldino	Bernaldino	np1	Bernaldino	Bernaldino	0
sent	sent	vvd	sent	send	0
into	into	p-acp	into	into	0
Spaine	Spaine	np1	Spaine	Spain	0
declaring	declaring	vvg	declaring	declare	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
Sir	Sir	n1	Sir	sir	0
Francis	Francis	np1	Francis	Francis	0
Drake	Drake	n1	Drake	drake	0
and	and	cc	and	and	0
their	their	po32	their	their	0
supposed	supposed	j-vvn	supposed	suppose	0
victorie	victorie	n1	victory	victory	0
,	,	,	,	,	0
was	was	vbds	was	be	0
altogether	altogether	av	altogether	altogether	0
received	received	vvn	received	receive	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
undoubted	undoubted	j	undoubted	undoubted	0
trueth	trueth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
pleasing	pleasing	vvg	pleasing	please	0
was	was	vbds	was	be	0
this	this	d	this	this	0
newes	newes	n1	news	news	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Spaniarde	Spaniarde	np1	Spaniarde	Spaniarde	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
present	present	j	present	present	0
commande-ment	commande-ment	j	commandment	commandment	0
given	given	vvn	given	give	0
to	to	pc-acp	to	to	0
publish	publish	vvi	publish	publish	0
the	the	dt	the	the	0
letter	letter	n1	letter	letter	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
pertakers	pertakers	n2	partakers	partaker	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
common	common	j	common	common	0
joy	joy	n1	joy	joy	0
:	:	:	:	:	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
letter	letter	n1	letter	letter	0
printed	printed	vvn	printed	print	0
in	in	p-acp	in	in	0
Sivill	Sivill	np1	Sivill	Seville	0
,	,	,	,	,	0
bearing	bearing	vvg	bearing	bear	0
date	date	n1	date	date	0
the	the	dt	the	the	0
15	15	crd	15	15	0
of	of	pp-f	of	of	0
May	May	n1	May	may	0
,	,	,	,	,	0
1596	1596	crd	1596	1596	0
came	came	vvd	came	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
Henrie	Henrie	np1	Henrie	Henry	0
Savile	Savile	np1	Savile	Savile	0
252	252	crd	252	252	0
Esquire	Esquire	n1	Esquire	esquire	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
employed	employed	vvn	employed	employ	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
service	service	n1	service	service	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
West	West	n1	West	west	0
Indies	Indies	np1	Indies	Indies	0
,	,	,	,	,	0
and	and	cc	and	and	0
Captaine	Captaine	n1	Captain	captain	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
Majesties	Majesties	ng1	Majesties	majesty	0
good	good	j	good	good	0
shippe	shippe	n1	ship	ship	0
the	the	dt	the	the	0
Adventure	Adventure	n1	Adventure	adventure	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
conduct	conduct	n1	conduct	conduct	0
of	of	pp-f	of	of	0
sir	sir	n1	sir	sir	0
Francis	Francis	np1	Francis	Francis	0
Drake	Drake	np1	Drake	Drake	0
,	,	,	,	,	0
and	and	cc	and	and	0
sir	sir	n1	sir	sir	0
John	John	np1	John	John	0
Hawkins	Hawkins	np1	Hawkins	Hawkins	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
caused	caused	vvn	caused	cause	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
printed	printed	j-vvn	printed	print	0
letter	letter	n1	letter	letter	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
translated	translated	vvn	translated	translate	0
into	into	p-acp	into	into	0
English	English	jp	English	english	0
.	.	.	.	.	1
And	And	cc	And	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
impudencie	impudencie	n1	impudency	impudency	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
Generali	Generali	fw-la	Generali	generali	0
may	may	np1	may	May	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
plainely	plainely	av-j	plainly	plain	0
appeare	appeare	vvi	appear	appear	0
,	,	,	,	,	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Henrie	Henrie	np1	Henrie	Henry	0
Savile	Savile	np1	Savile	Savile	0
doth	doth	vdz	does	do	0
answere	answere	vvi	answer	answer	0
particularly	particularly	av-j	particularly	particular	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
untrueth	untrueth	n1	untruth	untruth	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
letter	letter	n1	letter	letter	0
con-tayned	con-tayned	j	contained	contained	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hereafter	hereafter	av	hereafter	hereafter	0
followeth	followeth	vvz	follows	follow	0
.	.	.	.	.	1
The	The	dt	The	the	0
answere	answere	n1	answer	answer	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
letter	letter	n1	letter	letter	0
.	.	.	.	.	1
First	First	np1	First	First	0
the	the	dt	the	the	0
Generali	Generali	fw-la	Generali	generali	0
doth	doth	vdz	does	do	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
Francis	Francis	np1	Francis	Francis	0
Drake	Drake	np1	Drake	Drake	0
died	died	vvd	died	die	0
at	at	p-acp	at	at	0
Nombre	Nombre	n1	Number	number	0
de	de	fw-fr	de	de	0
Dios	Dios	fw-es	Dios	dios	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
intelligence	intelligence	n1	intelligence	intelligence	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
Indian	Indian	jp	Indian	indian	0
.	.	.	.	.	1
He	He	pns31	He	he	0
Generali	Generali	fw-la	Generali	generali	0
sent	sent	vvd	sent	send	0
this	this	d	this	this	0
newes	newes	n1	news	news	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
The	The	av	The	then	0
Generals	Generals	ng1	Generals	general	0
countrey	countrey	n1	country	country	0
confirmed	confirmed	vvn	confirmed	confirm	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
hand	hand	n1	hand	hand	0
and	and	cc	and	and	0
first	first	ord	first	first	0
newes	newes	n1	news	news	0
,	,	,	,	,	0
&	&	cc	&	and	0
■	■	sy	■	■	0
*	*	*	*	*	0
-	-	-	-	-	0
_	_	_		_	0
..	..	..	..	..	0
-	-	-	-	-	0
-	-	-	-	-	0
his	his	po31	his	his	0
best	best	js	best	best	0
newes	newes	n1	news	news	0
seale	seale	n1	seal	seal	0
of	of	pp-f	of	of	0
Armes	Armes	n2	Arms	arm	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
newes	newes	n1	news	news	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
letter	letter	n1	letter	letter	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
best	best	js	best	best	0
newes	newes	n1	news	news	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
send	send	vvi	send	send	0
into	into	p-acp	into	into	0
Spaine	Spaine	np1	Spaine	Spain	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
ease	ease	vvi	ease	ease	0
the	the	dt	the	the	0
stomackes	stomackes	n2	stomachs	stomach	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
timorous	timorous	j	timorous	timorous	0
Spaniards	Spaniards	np2	Spaniards	Spaniard	0
greatly	greatly	av-j	greatly	great	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
life	life	n1	life	life	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
scourge	scourge	n1	scourge	scourge	0
and	and	cc	and	and	0
a	a	dt	a	a	0
continuall	continuall	j	continual	continual	0
